LOC135076795	LOC135076795	Gene Expression
LOC135073593	LOC135073593	Gene Expression
LOC135076802	LOC135076802	Gene Expression
LOC135073602	LOC135073602	Gene Expression
LOC135073880	LOC135073880	Gene Expression
LOC135073837	LOC135073837	Gene Expression
LOC135073872	LOC135073872	Gene Expression
LOC135073929	LOC135073929	Gene Expression
LOC135073891	LOC135073891	Gene Expression
LOC135073614	LOC135073614	Gene Expression
LOC135073624	LOC135073624	Gene Expression
LOC135073634	LOC135073634	Gene Expression
LOC135073674	LOC135073674	Gene Expression
LOC135076194	LOC135076194	Gene Expression
LOC135073935	LOC135073935	Gene Expression
LOC135073786	LOC135073786	Gene Expression
LOC135073852	LOC135073852	Gene Expression
LOC135073690	LOC135073690	Gene Expression
LOC135073699	LOC135073699	Gene Expression
LOC135073711	LOC135073711	Gene Expression
LOC135076210	LOC135076210	Gene Expression
LOC135088320	LOC135088320	Gene Expression
LOC135073845	LOC135073845	Gene Expression
LOC135088430	LOC135088430	Gene Expression
LOC135073719	LOC135073719	Gene Expression
LOC135088522	LOC135088522	Gene Expression
LOC135076220	LOC135076220	Gene Expression
LOC135073725	LOC135073725	Gene Expression
LOC135076227	LOC135076227	Gene Expression
LOC135076234	LOC135076234	Gene Expression
LOC135073744	LOC135073744	Gene Expression
LOC135073751	LOC135073751	Gene Expression
LOC135088589	LOC135088589	Gene Expression
LOC135071062	LOC135071062	Gene Expression
LOC135071151	LOC135071151	Gene Expression
LOC135073795	LOC135073795	Gene Expression
LOC135073939	LOC135073939	Gene Expression
LOC135071342	LOC135071342	Gene Expression
LOC135073760	LOC135073760	Gene Expression
LOC135071438	LOC135071438	Gene Expression
LOC135073913	LOC135073913	Gene Expression
LOC135076240	LOC135076240	Gene Expression
LOC135074082	LOC135074082	Gene Expression
LOC135076250	LOC135076250	Gene Expression
LOC135076260	LOC135076260	Gene Expression
LOC135073943	LOC135073943	Gene Expression
LOC135073951	LOC135073951	Gene Expression
LOC135071540	LOC135071540	Gene Expression
LOC135073960	LOC135073960	Gene Expression
LOC135073969	LOC135073969	Gene Expression
LOC135076271	LOC135076271	Gene Expression
LOC135073980	LOC135073980	Gene Expression
LOC135074037	LOC135074037	Gene Expression
LOC135074070	LOC135074070	Gene Expression
LOC135076282	LOC135076282	Gene Expression
LOC135073987	LOC135073987	Gene Expression
LOC135073992	LOC135073992	Gene Expression
LOC135074006	LOC135074006	Gene Expression
LOC135074011	LOC135074011	Gene Expression
LOC135071646	LOC135071646	Gene Expression
LOC135074020	LOC135074020	Gene Expression
Trnaa-agc	Trnaa-agc	Gene Expression
LOC135076291	LOC135076291	Gene Expression
LOC135076297	LOC135076297	Gene Expression
LOC135076810	LOC135076810	Gene Expression
LOC135074030	LOC135074030	Gene Expression
LOC135076304	LOC135076304	Gene Expression
LOC135076819	LOC135076819	Gene Expression
LOC135074046	LOC135074046	Gene Expression
LOC135074180	LOC135074180	Gene Expression
LOC135074190	LOC135074190	Gene Expression
LOC135074216	LOC135074216	Gene Expression
LOC135074141	LOC135074141	Gene Expression
LOC135074129	LOC135074129	Gene Expression
LOC135074168	LOC135074168	Gene Expression
LOC135074161	LOC135074161	Gene Expression
LOC135074204	LOC135074204	Gene Expression
LOC135074110	LOC135074110	Gene Expression
LOC135076312	LOC135076312	Gene Expression
LOC135076321	LOC135076321	Gene Expression
LOC135071812	LOC135071812	Gene Expression
LOC135074119	LOC135074119	Gene Expression
LOC135076332	LOC135076332	Gene Expression
LOC135076822	LOC135076822	Gene Expression
LOC135076337	LOC135076337	Gene Expression
LOC135076352	LOC135076352	Gene Expression
LOC135074222	LOC135074222	Gene Expression
LOC135074395	LOC135074395	Gene Expression
LOC135074456	LOC135074456	Gene Expression
LOC135074438	LOC135074438	Gene Expression
LOC135074385	LOC135074385	Gene Expression
LOC135076369	LOC135076369	Gene Expression
LOC135076828	LOC135076828	Gene Expression
LOC135074373	LOC135074373	Gene Expression
LOC135074355	LOC135074355	Gene Expression
LOC135076381	LOC135076381	Gene Expression
LOC135074450	LOC135074450	Gene Expression
LOC135074428	LOC135074428	Gene Expression
LOC135076390	LOC135076390	Gene Expression
LOC135076399	LOC135076399	Gene Expression
LOC135071896	LOC135071896	Gene Expression
LOC135074422	LOC135074422	Gene Expression
LOC135076415	LOC135076415	Gene Expression
LOC135076428	LOC135076428	Gene Expression
LOC135076435	LOC135076435	Gene Expression
LOC135071971	LOC135071971	Gene Expression
LOC135074260	LOC135074260	Gene Expression
LOC135074267	LOC135074267	Gene Expression
LOC135074342	LOC135074342	Gene Expression
LOC135074444	LOC135074444	Gene Expression
LOC135076443	LOC135076443	Gene Expression
LOC135074278	LOC135074278	Gene Expression
LOC135076454	LOC135076454	Gene Expression
LOC135074287	LOC135074287	Gene Expression
LOC135074297	LOC135074297	Gene Expression
LOC135076464	LOC135076464	Gene Expression
LOC135074333	LOC135074333	Gene Expression
LOC135076481	LOC135076481	Gene Expression
LOC135074308	LOC135074308	Gene Expression
LOC135074320	LOC135074320	Gene Expression
LOC135076489	LOC135076489	Gene Expression
LOC135074409	LOC135074409	Gene Expression
LOC135076497	LOC135076497	Gene Expression
LOC135074510	LOC135074510	Gene Expression
LOC135074475	LOC135074475	Gene Expression
LOC135074502	LOC135074502	Gene Expression
LOC135074491	LOC135074491	Gene Expression
LOC135074464	LOC135074464	Gene Expression
LOC135072235	LOC135072235	Gene Expression
LOC135072350	LOC135072350	Gene Expression
LOC135074517	LOC135074517	Gene Expression
LOC135074617	LOC135074617	Gene Expression
LOC135074565	LOC135074565	Gene Expression
LOC135074574	LOC135074574	Gene Expression
LOC135074635	LOC135074635	Gene Expression
LOC135072442	LOC135072442	Gene Expression
LOC135076504	LOC135076504	Gene Expression
LOC135074526	LOC135074526	Gene Expression
LOC135076515	LOC135076515	Gene Expression
LOC135072520	LOC135072520	Gene Expression
LOC135076526	LOC135076526	Gene Expression
LOC135076537	LOC135076537	Gene Expression
Trnav-gac	Trnav-gac	Gene Expression
LOC135076546	LOC135076546	Gene Expression
LOC135074559	LOC135074559	Gene Expression
LOC135072684	LOC135072684	Gene Expression
LOC135076556	LOC135076556	Gene Expression
LOC135076570	LOC135076570	Gene Expression
LOC135076582	LOC135076582	Gene Expression
LOC135076594	LOC135076594	Gene Expression
LOC135076602	LOC135076602	Gene Expression
LOC135076849	LOC135076849	Gene Expression
LOC135074650	LOC135074650	Gene Expression
LOC135076613	LOC135076613	Gene Expression
LOC135076857	LOC135076857	Gene Expression
LOC135076866	LOC135076866	Gene Expression
LOC135072851	LOC135072851	Gene Expression
LOC135074625	LOC135074625	Gene Expression
LOC135076879	LOC135076879	Gene Expression
LOC135074644	LOC135074644	Gene Expression
LOC135076623	LOC135076623	Gene Expression
LOC135072955	LOC135072955	Gene Expression
LOC135076631	LOC135076631	Gene Expression
LOC135073199	LOC135073199	Gene Expression
LOC135076636	LOC135076636	Gene Expression
LOC135073284	LOC135073284	Gene Expression
LOC135076643	LOC135076643	Gene Expression
LOC135074606	LOC135074606	Gene Expression
LOC135074543	LOC135074543	Gene Expression
LOC135074657	LOC135074657	Gene Expression
LOC135073448	LOC135073448	Gene Expression
LOC135076651	LOC135076651	Gene Expression
LOC135073533	LOC135073533	Gene Expression
LOC135076657	LOC135076657	Gene Expression
LOC135076668	LOC135076668	Gene Expression
LOC135073731	LOC135073731	Gene Expression
LOC135085790	LOC135085790	Gene Expression
LOC135077850	LOC135077850	Gene Expression
LOC135077861	LOC135077861	Gene Expression
LOC135085779	LOC135085779	Gene Expression
LOC135085785	LOC135085785	Gene Expression
LOC135079079	LOC135079079	Gene Expression
LOC135077868	LOC135077868	Gene Expression
LOC135077878	LOC135077878	Gene Expression
LOC135079087	LOC135079087	Gene Expression
LOC135079149	LOC135079149	Gene Expression
LOC135079111	LOC135079111	Gene Expression
LOC135085768	LOC135085768	Gene Expression
LOC135079101	LOC135079101	Gene Expression
LOC135079130	LOC135079130	Gene Expression
LOC135079142	LOC135079142	Gene Expression
LOC135079119	LOC135079119	Gene Expression
LOC135085804	LOC135085804	Gene Expression
LOC135085836	LOC135085836	Gene Expression
LOC135077887	LOC135077887	Gene Expression
LOC135085812	LOC135085812	Gene Expression
LOC135079160	LOC135079160	Gene Expression
LOC135077901	LOC135077901	Gene Expression
LOC135079255	LOC135079255	Gene Expression
LOC135077913	LOC135077913	Gene Expression
LOC135085845	LOC135085845	Gene Expression
LOC135077923	LOC135077923	Gene Expression
LOC135079180	LOC135079180	Gene Expression
LOC135079171	LOC135079171	Gene Expression
LOC135085857	LOC135085857	Gene Expression
LOC135079192	LOC135079192	Gene Expression
LOC135079261	LOC135079261	Gene Expression
LOC135079295	LOC135079295	Gene Expression
LOC135077934	LOC135077934	Gene Expression
LOC135077945	LOC135077945	Gene Expression
LOC135085875	LOC135085875	Gene Expression
LOC135077950	LOC135077950	Gene Expression
LOC135077959	LOC135077959	Gene Expression
LOC135079202	LOC135079202	Gene Expression
LOC135079219	LOC135079219	Gene Expression
Trnav-aac_4	Trnav-aac_4	Gene Expression
LOC135079229	LOC135079229	Gene Expression
LOC135079236	LOC135079236	Gene Expression
LOC135079250	LOC135079250	Gene Expression
LOC135085886	LOC135085886	Gene Expression
LOC135079301	LOC135079301	Gene Expression
LOC135077969	LOC135077969	Gene Expression
LOC135079309	LOC135079309	Gene Expression
LOC135077980	LOC135077980	Gene Expression
LOC135077989	LOC135077989	Gene Expression
LOC135077997	LOC135077997	Gene Expression
LOC135085892	LOC135085892	Gene Expression
LOC135078006	LOC135078006	Gene Expression
LOC135079521	LOC135079521	Gene Expression
LOC135085903	LOC135085903	Gene Expression
LOC135079319	LOC135079319	Gene Expression
LOC135085910	LOC135085910	Gene Expression
LOC135079326	LOC135079326	Gene Expression
LOC135079376	LOC135079376	Gene Expression
LOC135079380	LOC135079380	Gene Expression
LOC135079389	LOC135079389	Gene Expression
LOC135079403	LOC135079403	Gene Expression
LOC135079510	LOC135079510	Gene Expression
LOC135079524	LOC135079524	Gene Expression
LOC135079493	LOC135079493	Gene Expression
LOC135087213	LOC135087213	Gene Expression
LOC135087205	LOC135087205	Gene Expression
LOC135085921	LOC135085921	Gene Expression
LOC135079502	LOC135079502	Gene Expression
LOC135085929	LOC135085929	Gene Expression
LOC135078017	LOC135078017	Gene Expression
LOC135079534	LOC135079534	Gene Expression
LOC135079412	LOC135079412	Gene Expression
LOC135079424	LOC135079424	Gene Expression
LOC135079443	LOC135079443	Gene Expression
LOC135078028	LOC135078028	Gene Expression
LOC135079464	LOC135079464	Gene Expression
LOC135079453	LOC135079453	Gene Expression
LOC135079483	LOC135079483	Gene Expression
LOC135078036	LOC135078036	Gene Expression
LOC135079909	LOC135079909	Gene Expression
LOC135079541	LOC135079541	Gene Expression
LOC135085940	LOC135085940	Gene Expression
LOC135078042	LOC135078042	Gene Expression
LOC135079551	LOC135079551	Gene Expression
LOC135079562	LOC135079562	Gene Expression
LOC135079622	LOC135079622	Gene Expression
LOC135085947	LOC135085947	Gene Expression
LOC135085958	LOC135085958	Gene Expression
LOC135079632	LOC135079632	Gene Expression
LOC135079642	LOC135079642	Gene Expression
LOC135079653	LOC135079653	Gene Expression
LOC135079994	LOC135079994	Gene Expression
LOC135078059	LOC135078059	Gene Expression
LOC135078068	LOC135078068	Gene Expression
LOC135078078	LOC135078078	Gene Expression
LOC135079663	LOC135079663	Gene Expression
LOC135079680	LOC135079680	Gene Expression
LOC135079699	LOC135079699	Gene Expression
LOC135078083	LOC135078083	Gene Expression
LOC135078096	LOC135078096	Gene Expression
LOC135085973	LOC135085973	Gene Expression
LOC135085980	LOC135085980	Gene Expression
LOC135079704	LOC135079704	Gene Expression
LOC135080150	LOC135080150	Gene Expression
LOC135078104	LOC135078104	Gene Expression
LOC135080158	LOC135080158	Gene Expression
LOC135080089	LOC135080089	Gene Expression
LOC135079712	LOC135079712	Gene Expression
LOC135079933	LOC135079933	Gene Expression
LOC135080100	LOC135080100	Gene Expression
LOC135080107	LOC135080107	Gene Expression
LOC135079879	LOC135079879	Gene Expression
LOC135079729	LOC135079729	Gene Expression
LOC135078114	LOC135078114	Gene Expression
LOC135085987	LOC135085987	Gene Expression
LOC135078122	LOC135078122	Gene Expression
LOC135078129	LOC135078129	Gene Expression
Trnaa-ggc	Trnaa-ggc	Gene Expression
LOC135080132	LOC135080132	Gene Expression
Trnar-ucu	Trnar-ucu	Gene Expression
LOC135078138	LOC135078138	Gene Expression
LOC135078150	LOC135078150	Gene Expression
LOC135080058	LOC135080058	Gene Expression
LOC135080166	LOC135080166	Gene Expression
LOC135080125	LOC135080125	Gene Expression
LOC135078160	LOC135078160	Gene Expression
LOC135078172	LOC135078172	Gene Expression
LOC135080143	LOC135080143	Gene Expression
LOC135079921	LOC135079921	Gene Expression
LOC135080069	LOC135080069	Gene Expression
LOC135080025	LOC135080025	Gene Expression
LOC135087217	LOC135087217	Gene Expression
LOC135086009	LOC135086009	Gene Expression
LOC135079940	LOC135079940	Gene Expression
LOC135086019	LOC135086019	Gene Expression
LOC135078179	LOC135078179	Gene Expression
LOC135079957	LOC135079957	Gene Expression
LOC135086027	LOC135086027	Gene Expression
LOC135086032	LOC135086032	Gene Expression
LOC135086041	LOC135086041	Gene Expression
LOC135086049	LOC135086049	Gene Expression
LOC135079967	LOC135079967	Gene Expression
LOC135080015	LOC135080015	Gene Expression
LOC135087200	LOC135087200	Gene Expression
LOC135086058	LOC135086058	Gene Expression
LOC135079978	LOC135079978	Gene Expression
LOC135079983	LOC135079983	Gene Expression
LOC135079899	LOC135079899	Gene Expression
LOC135086066	LOC135086066	Gene Expression
LOC135079755	LOC135079755	Gene Expression
LOC135079782	LOC135079782	Gene Expression
LOC135079765	LOC135079765	Gene Expression
LOC135086079	LOC135086079	Gene Expression
LOC135079857	LOC135079857	Gene Expression
Trnak-cuu_1	Trnak-cuu_1	Gene Expression
LOC135079801	LOC135079801	Gene Expression
LOC135086089	LOC135086089	Gene Expression
LOC135079792	LOC135079792	Gene Expression
LOC135086096	LOC135086096	Gene Expression
LOC135080115	LOC135080115	Gene Expression
LOC135086103	LOC135086103	Gene Expression
LOC135086111	LOC135086111	Gene Expression
LOC135079845	LOC135079845	Gene Expression
LOC135079809	LOC135079809	Gene Expression
LOC135079817	LOC135079817	Gene Expression
LOC135079824	LOC135079824	Gene Expression
LOC135086112	LOC135086112	Gene Expression
LOC135078199	LOC135078199	Gene Expression
LOC135078211	LOC135078211	Gene Expression
LOC135086113	LOC135086113	Gene Expression
LOC135079835	LOC135079835	Gene Expression
LOC135080079	LOC135080079	Gene Expression
LOC135080173	LOC135080173	Gene Expression
LOC135080184	LOC135080184	Gene Expression
LOC135078220	LOC135078220	Gene Expression
LOC135086119	LOC135086119	Gene Expression
LOC135080192	LOC135080192	Gene Expression
LOC135086127	LOC135086127	Gene Expression
LOC135080199	LOC135080199	Gene Expression
LOC135080219	LOC135080219	Gene Expression
LOC135080209	LOC135080209	Gene Expression
LOC135080247	LOC135080247	Gene Expression
LOC135078229	LOC135078229	Gene Expression
LOC135080267	LOC135080267	Gene Expression
LOC135080278	LOC135080278	Gene Expression
LOC135086136	LOC135086136	Gene Expression
LOC135086147	LOC135086147	Gene Expression
LOC135078242	LOC135078242	Gene Expression
LOC135080287	LOC135080287	Gene Expression
LOC135080319	LOC135080319	Gene Expression
LOC135078252	LOC135078252	Gene Expression
LOC135086156	LOC135086156	Gene Expression
LOC135086167	LOC135086167	Gene Expression
LOC135080333	LOC135080333	Gene Expression
LOC135080343	LOC135080343	Gene Expression
LOC135080355	LOC135080355	Gene Expression
LOC135080366	LOC135080366	Gene Expression
LOC135078262	LOC135078262	Gene Expression
LOC135080376	LOC135080376	Gene Expression
LOC135086178	LOC135086178	Gene Expression
LOC135086185	LOC135086185	Gene Expression
LOC135086193	LOC135086193	Gene Expression
LOC135078268	LOC135078268	Gene Expression
LOC135080418	LOC135080418	Gene Expression
LOC135080408	LOC135080408	Gene Expression
LOC135078277	LOC135078277	Gene Expression
LOC135080428	LOC135080428	Gene Expression
LOC135080450	LOC135080450	Gene Expression
LOC135078287	LOC135078287	Gene Expression
LOC135080443	LOC135080443	Gene Expression
LOC135080460	LOC135080460	Gene Expression
LOC135086201	LOC135086201	Gene Expression
LOC135080526	LOC135080526	Gene Expression
LOC135080593	LOC135080593	Gene Expression
LOC135080583	LOC135080583	Gene Expression
LOC135078295	LOC135078295	Gene Expression
LOC135086213	LOC135086213	Gene Expression
LOC135080473	LOC135080473	Gene Expression
LOC135080484	LOC135080484	Gene Expression
LOC135080495	LOC135080495	Gene Expression
LOC135080517	LOC135080517	Gene Expression
LOC135080509	LOC135080509	Gene Expression
LOC135080537	LOC135080537	Gene Expression
LOC135080602	LOC135080602	Gene Expression
LOC135080610	LOC135080610	Gene Expression
LOC135080623	LOC135080623	Gene Expression
LOC135080633	LOC135080633	Gene Expression
LOC135086217	LOC135086217	Gene Expression
LOC135080639	LOC135080639	Gene Expression
LOC135086219	LOC135086219	Gene Expression
LOC135080650	LOC135080650	Gene Expression
LOC135080669	LOC135080669	Gene Expression
LOC135080660	LOC135080660	Gene Expression
LOC135080675	LOC135080675	Gene Expression
LOC135080680	LOC135080680	Gene Expression
LOC135080689	LOC135080689	Gene Expression
LOC135080693	LOC135080693	Gene Expression
LOC135086228	LOC135086228	Gene Expression
LOC135080710	LOC135080710	Gene Expression
LOC135080702	LOC135080702	Gene Expression
LOC135086238	LOC135086238	Gene Expression
LOC135080718	LOC135080718	Gene Expression
LOC135080729	LOC135080729	Gene Expression
